time,tvlusd,tvleth,dai,token
2020-32,1336326994,3428061.6540967626,211909369.74051592,maker
2020-32,1344558755,3415446.325602662,212374812.12329215,maker
2020-31,1307256320,3446133.6004639636,211422007.4088728,maker
2020-31,1324068513,3364593.583716616,200217355.08994308,maker
2020-31,1392096472,3487565.066639944,215955177.35566583,maker
2020-31,1353221553,3479881.587677116,217795057.02952805,maker
2020-31,1348999596,3489664.4747393746,217355345.821072,maker
2020-31,1261187857,3394122.0114107323,173158797.77658632,maker
2020-31,1281597669,3313077.240648347,151410897.72811982,maker
2020-30,1211296789,3496108.722255895,170776533.97987515,maker
2020-30,1105771124,3305249.212374832,143408839.49011758,maker
2020-30,1059575779,3326246.3632082874,153197723.20186204,maker
2020-30,1025672381,3244669.2005947293,161798282.47444668,maker
2020-30,1017144308,3173617.1856474257,149061102.72622925,maker
2020-30,970293268,3130079.2541694893,138966732.14398852,maker
2020-30,883340083,2927002.495112495,87913488.10353589,maker
2020-29,814239320,2927759.9510984863,46864451.93910159,maker
2020-29,763846192,2783391.728309586,33217737.35425136,maker
2020-29,689935311,2627224.062297704,31741779.07465576,maker
2020-29,643618841,2628732.400751511,38156264.76118396,maker
2020-29,626437663,2647665.5240912936,45187976.18485023,maker
2020-29,654713343,2749856.537443824,65699753.60900759,maker
2020-29,650402057,2753141.114967829,89201476.58900553,maker
2020-28,642830395,2773091.734610241,95828537.68714792,maker
2020-28,628506172,2677798.866686549,86662898.85182497,maker
2020-28,632349508,2649139.1202346045,87238987.30558349,maker
2020-28,633312320,2635287.6165113184,85175161.31327085,maker
2020-28,634219541,2642251.139440904,81272770.5550715,maker
2020-28,630913414,2603852.3070573667,77290998.99744663,maker
2020-28,645144596,2692590.1335559264,83907073.27528158,maker
2020-27,626101680,2593412.6418689424,75223681.08778244,maker
2020-27,621215341,2566475.2778351577,72124270.01652744,maker
2020-27,628542855,2552354.6454966296,71280210.41314313,maker
2020-27,605952037,2530916.5357948383,65395701.3374249,maker
2020-27,586506195,2436466.413260219,58200805.6110561,maker
2020-27,555332862,2422918.2460732986,55814475.08663466,maker
2020-27,557534467,2409813.5676002763,54034598.57181459,maker
2020-26,526707604,2318867.6763229733,47446330.67610069,maker
2020-26,485686617,2135167.78915901,28319545.47947908,maker
2020-26,491905599,2112452.112857511,32117338.608078737,maker
2020-26,445874136,1963511.2559450413,17567142.531416103,maker
2020-26,446823725,1959581.2867292343,16313517.805258358,maker
2020-26,447027186,1974327.2944086213,16893684.023398913,maker
2020-26,445088269,1996001.026951881,18704885.532233104,maker
2020-25,456274676,1974104.0799550042,19586892.4747893,maker
2020-25,463060030,1972986.919471666,20036378.77564789,maker
2020-25,460615597,1952174.600550964,16912814.210539155,maker
2020-25,471762095,1941327.9083165303,17895912.413347304,maker
2020-25,469215786,1940030.5383279584,14813646.667081699,maker
2020-25,437327152,1903325.7257257253,18022064.716408808,maker
2020-25,478956217,2081603.7941675,17803926.86835105,maker
2020-24,498492186,2168771.7467913856,18110074.49758394,maker
2020-24,495732665,2145378.7380447485,18101208.842660114,maker
2020-24,492761689,2115038.5827109623,15147147.400301402,maker
2020-24,491987998,2093833.246797464,12205163.129267706,maker
2020-24,480552605,2081395.551801802,10010582.588918686,maker
2020-24,486875402,2092377.8503588464,9528572.58032778,maker
2020-24,514600046,2166737.035789474,8764755.539736368,maker
2020-23,519063002,2178648.4868835257,10467996.377561323,maker
2020-23,502773710,2176886.517145826,9794361.481650602,maker
2020-23,498181442,2028343.47950002,10001784.357466076,maker
2020-23,495092062,2029648.103964252,9882554.520140417,maker
2020-23,532406239,2161967.997238691,9528636.041277213,maker
2020-23,539514739,2213938.7705691657,19205324.562394854,maker
2020-23,532949447,2210582.9648678917,19187761.960471574,maker
2020-22,531353259,2212312.6779915057,19531837.500362307,maker
2020-22,536829474,2216929.4817262026,19321582.47267719,maker
2020-22,536992001,2210935.445487484,18963979.962949306,maker
2020-22,515202147,2171832.674310766,8837988.030362621,maker
2020-22,529706079,2169592.7872209707,10484272.846265607,maker
2020-22,510769240,2205870.179226949,10158826.530810406,maker
2020-22,530284638,2179371.3545947718,11322457.764724962,maker
2020-21,487255358,2219639.932580175,11484678.79884703,maker
2020-21,483178173,2209521.5520395096,11688424.99476585,maker
2020-21,460596388,2220169.613419454,11711970.645833345,maker
2020-21,450645745,2218181.457964166,12062095.648703,maker
2020-21,458340358,2219350.9490606235,11558979.20785692,maker
2020-21,456870949,2219759.736663104,11611620.149893992,maker
2020-21,466146521,2225149.272041625,11922828.63009454,maker
2020-20,471249204,2250903.7256400455,14539757.795256147,maker
2020-20,437949432,2178094.3551996816,12039810.834842127,maker
2020-20,458023606,2177228.7208252125,11790774.694731107,maker
2020-20,453800984,2123144.867596145,11752227.042202253,maker
2020-20,453861822,2118968.308511135,10544953.041856607,maker
2020-20,436893108,2115192.970225127,11209061.79812174,maker
2020-20,424976043,2116309.162890294,11497940.473860193,maker
2020-19,413474863,2119188.4731689813,11853253.398794735,maker
2020-19,429386426,2116872.5399329527,11977677.090285672,maker
2020-19,423672683,2116881.597881483,11948271.649824655,maker
2020-19,422388560,2202119.597518377,13996451.826713925,maker
2020-19,422520162,2261400.995504175,14993961.719788294,maker
2020-19,437671113,2323465.0581302755,14343274.053514116,maker
2020-19,477401029,2280614.479529929,14697423.877546266,maker
2020-18,480169493,2277843.894686907,14742877.568293395,maker
2020-18,480969511,2278072.803486004,15035217.123684485,maker
2020-18,454734880,2288204.4985658936,15513391.138694495,maker
2020-18,469837803,2288765.6030787216,16297908.224469107,maker
2020-18,470744111,2273467.164107022,15736277.192187278,maker
2020-18,473162855,2248552.273915316,16467771.941537924,maker
2020-18,476038099,2232195.906405327,16317591.831799328,maker
2020-17,457232101,2149657.268453221,9174261.376148062,maker
2020-17,447483328,2164159.829762538,9350092.848662203,maker
2020-17,476885719,2220241.7198193586,9700201.371587068,maker
2020-17,433923806,2211189.3905421933,9621572.43314534,maker
2020-17,434123506,2213334.8934434587,9624052.387550108,maker
2020-17,437940499,2228818.255381953,9779167.894802194,maker
2020-17,436107370,2245198.5687808897,11898294.849130327,maker
2020-16,420940483,2247173.1956011103,12066598.545224458,maker
2020-16,408022425,2204811.547606182,12471871.37409859,maker
2020-16,412056194,2240653.583469277,12518981.77707282,maker
2020-16,388573563,2240133.535108959,12168076.377097245,maker
2020-16,387637132,2234992.6891143913,11340487.988756254,maker
2020-16,404791019,2221197.426470588,13980869.879764855,maker
2020-16,408631844,2159445.352216879,14040202.834826233,maker
2020-15,370939727,2148133.6981700254,14897944.019281752,maker
2020-15,373525792,2152142.1525697163,15543095.596037613,maker
2020-15,337194678,2156803.6203146987,16025004.709999304,maker
2020-15,348587775,2160846.6092239027,16607652.65858871,maker
2020-15,340936654,2165364.585582725,17062663.928808477,maker
2020-15,345639851,2167564.599272545,17297213.90564664,maker
2020-15,347011250,2171942.479814733,17274577.581921127,maker
2020-14,344027630,2173263.613392293,17390184.248054646,maker
2020-14,365262208,2145572.180451128,18683917.47018434,maker
2020-14,370906051,2140007.2178629125,19097593.05172444,maker
2020-14,362152315,2194064.673452078,20728696.778001435,maker
2020-14,400207929,2332485.8899638653,27103033.796565164,maker
2020-14,353340545,2456483.21051168,28523931.229738265,maker
2020-14,356553301,2460345.7148771742,28266178.81450629,maker
2020-13,348485231,2458796.52155507,27551712.500251945,maker
2020-13,349949069,2466862.181023544,27087882.81660193,maker
2020-13,338343484,2479251.7329816082,27128596.97459218,maker
2020-13,334254838,2485350.8662354075,27300923.68453805,maker
2020-13,301928426,2271163.1262223558,3421536.1072490164,maker
2020-13,312934181,2479079.3076130874,26837783.581637274,maker
2020-13,324933317,2452882.290329886,27068911.16133739,maker
2020-12,323643059,2431760.90615373,27573696.891523603,maker
2020-12,337386294,2405949.468729944,27999003.42515263,maker
2020-12,320803420,2335323.7242483804,21877673.212359857,maker
2020-12,334022322,2387579.14224446,29481666.185707644,maker
2020-12,327909699,2385491.7721518986,29964355.29927587,maker
2020-12,299261074,2412034.125896672,28616693.20582351,maker
2020-12,331331295,2480395.979937116,28840806.1312424,maker
2020-11,320138942,2389453.2168980446,27614267.0893466,maker
2020-11,326757584,2377110.315728212,28125886.07902886,maker
2020-11,294250969,2456390.0909925704,29419619.39494269,maker
2020-11,285391459,2446981.5570607907,30337996.271059304,maker
2020-11,284731367,2537034.3669250645,32758556.806110706,maker
2020-11,320091839,2538598.136251884,39191303.55806136,maker
2020-11,319072323,2571297.630751873,41061783.119735576,maker
2020-10,358187381,2634311.840847246,42272132.85231885,maker
2020-10,310466785,2839981.5678741317,53979539.46272277,maker
2020-10,505610307,2570202.8619357464,71216100.58504426,maker
2020-10,522593801,2585689.9757557763,74571948.51796432,maker
2020-10,528948671,2593648.4799450818,73444616.15233742,maker
2020-10,500462507,2483684.8982630274,76643972.67071766,maker
2020-10,584323979,2428611.7165419785,76817430.7151386,maker
2020-09,595335117,2409288.211250506,76178461.4696505,maker
2020-09,548691272,2385199.4087984697,75030850.34015562,maker
2020-09,545346422,2396916.4117440223,74688286.62226751,maker
2020-09,539340162,2388786.2609619983,73378177.14386584,maker
2020-09,556523217,2375157.7696214416,71885464.09805949,maker
2020-09,526676157,2381749.0028490038,69748329.56276841,maker
2020-09,538727140,2421027.952543592,71227010.69198944,maker
2020-08,552998084,2406536.768353714,71012810.75470416,maker
2020-08,554721149,2410782.9161234247,71404519.01494145,maker
2020-08,545357650,2421981.8359461743,74169156.07948053,maker
2020-08,589347619,2372383.9425167055,76416119.29526927,maker
2020-08,620932517,2323501.4107169583,71375217.21490449,maker
2020-08,636023943,2309706.73275956,71159601.87055343,maker
2020-08,611629976,2309170.44587911,70628387.84781837,maker
2020-07,615653759,2306942.552553678,70031835.1764389,maker
2020-07,597333011,2309604.4967714497,70235363.06149964,maker
2020-07,606663218,2335655.724955725,69797860.36572321,maker
2020-07,726519526,2572661.2110481597,70802072.08909015,maker
2020-07,705157315,2634329.47922893,74159124.0634531,maker
2020-07,694480352,2679425.718584822,73609306.76704821,maker
2020-07,704586122,2660421.847152998,72554257.29002312,maker
2020-06,764067133,2676429.637802998,71070606.06103851,maker
2020-06,720216017,2685669.601372264,70085039.48287149,maker
2020-06,713953340,2686661.172574697,66649161.41314778,maker
2020-06,646402434,2726401.0881943568,64222605.4769982,maker
2020-06,607800335,2729969.1654689186,63124992.11270343,maker
2020-06,621801528,2724809.5004382124,62666529.48335121,maker
2020-06,608769552,2730275.6065838453,61921928.56664716,maker
2020-05,609702651,2735441.926510835,61232892.02443671,maker
2020-05,583538078,2742061.359898501,57824889.75322335,maker
2020-05,561711357,2757136.194963923,56298164.29440138,maker
2020-05,526930338,2786664.223385689,56019011.03416836,maker
2020-05,520914635,2746715.713155813,50780985.44544042,maker
2020-05,518343004,2751435.8723923783,51433268.80166402,maker
2020-05,515918954,2811700.659436481,51210977.45188487,maker
2020-04,505603495,2814067.4291757112,51100855.77810981,maker
2020-04,517144907,2805081.9429377303,50410409.47095207,maker
2020-04,490301771,2821718.295349908,49042472.76940607,maker
2020-04,495627993,2822482.8758542137,48294583.75152189,maker
2020-04,474876519,2795035.426721601,45829827.2581766,maker
2020-04,467517444,2779863.503389226,43229814.38081305,maker
2020-04,449247074,2773986.255016981,42138572.117840745,maker
2020-03,451042695,2760359.2105263155,40744208.87195988,maker
2020-03,448740781,2748289.9375306224,39142445.852357,maker
2020-03,463312614,2738901.714353275,38888373.42204223,maker
2020-03,462326434,2728072.4257980757,38028794.12210986,maker
2020-03,453437651,2712109.8809737423,36975995.02299338,maker
2020-03,460030090,2749731.560071728,43868042.22666958,maker
2020-03,473402958,2713999.6445565554,42980902.37157162,maker
2020-02,465773043,2742745.5128960083,47817232.09177954,maker
2020-02,449270053,2731955.323806628,43199524.08029085,maker
2020-02,451437858,2715579.030317613,41727931.81053541,maker
2020-02,449745213,2711758.8965933067,42217317.3027588,maker
2020-02,395397289,2739916.076501975,40761514.82294362,maker
2020-02,400337561,2723570.045581332,39019522.17610554,maker
2020-02,388427882,2716468.857962095,37956980.4748302,maker
2020-01,393601686,2708889.786648313,37305397.3990504,maker
2020-01,374972123,2709336.14884393,36082997.32583919,maker
2020-01,381111407,2703109.490034754,35816850.50875077,maker
2020-01,384314120,2683945.2475731545,35306172.36627315,maker
2020-01,384347315,2655065.7294832827,32771914.73142515,maker
2020-01,360987698,2644404.7908578133,31261247.33157093,maker
2020-01,357118382,2636727.569403426,30817002.44746701,maker
2020-00,354542104,2627210.848462393,30206361.986485586,maker
2020-00,338353012,2627780.459770115,30307369.31832635,maker
2020-00,347915325,2618858.29883327,29894102.14903985,maker
2020-00,341262108,2601281.408643952,28810152.239284497,maker
2019-52,342067850,2576976.420069308,28199223.80368277,maker
2019-52,349960511,2572293.35538405,27936986.26049397,maker
2019-52,333093720,2573145.770567787,27775686.27719594,maker
2019-51,326453068,2562828.2932956507,28205060.90984929,maker
2019-51,321483977,2544593.7707772674,26257125.53299576,maker
2019-51,322899004,2558223.768024085,26149734.4826263,maker
2019-51,327206295,2538253.7817081683,25284823.85887999,maker
2019-51,327419348,2540892.037870557,25505399.02727152,maker
2019-51,340047802,2556365.975041347,25224031.43471777,maker
2019-51,331735523,2553776.1585835256,25196189.56437956,maker
2019-50,331368303,2560014.701792336,25559792.05452621,maker
2019-50,323586505,2506867.8726371243,18526913.45354076,maker
2019-50,326220628,2445431.9940029983,17490886.757051054,maker
2019-50,299111677,2437152.098101524,17082300.411584876,maker
2019-50,321120781,2392495.760691402,18085550.909598093,maker
2019-50,332147737,2306421.3387959166,16913710.119523708,maker
2019-50,330252927,2299010.9780717017,16384681.48996048,maker
2019-49,334460799,2294599.334522503,16160515.263063416,maker
2019-49,334033909,2287590.117792083,15716607.476514814,maker
2019-49,331166594,2284853.001241893,15839552.856463758,maker
2019-49,333477608,2270099.441797141,14135923.898804413,maker
2019-49,337866946,2282113.7858831473,13222670.759944465,maker
2019-49,343456264,2257946.643876142,10953467.253703674,maker
2019-49,334401761,2242801.8846411803,9518668.007911304,maker
2019-48,328646938,2199925.952205636,8986551.33069384,maker
2019-48,325817110,2190661.6687958045,6249177.4115004325,maker
2019-48,317150384,2169439.6607155073,4119452.29618498,maker
2019-48,320956855,2163510.987529491,3865472.110910604,maker
2019-48,324742171,2166681.151587937,3868929.20694356,maker
2019-48,324961322,2139874.371131305,3963571.21452158,maker
2019-48,326797354,2135790.824129142,3486773.1427306174,maker
2019-47,331490658,2131087.4831243968,3536035.831136621,maker
2019-47,325905495,2145950.451043656,3611342.925069921,maker
2019-47,328407603,2130303.6001556823,4184130.5177569264,maker
2019-47,316941439,2129267.309371851,3604589.5607313393,maker
2019-47,313746489,2133749.245103373,3459339.45614369,maker
2019-47,296176311,2088690.486600846,3347381.324322612,maker
2019-47,320435118,2079937.1543554456,3211488.6843949007,maker
2019-46,311380251,2060347.0588235287,1018796.7189042398,maker
2019-46,319303907,1975401.5528334568,890649.3112747963,maker
2019-46,339876787,1933755.0466545287,731500.1221844025,maker
2019-46,339763845,1920872.0318860244,506363.70809035614,maker
2019-46,338143727,1886752.1872558862,362063.79134124407,maker
2019-46,349806753,1879569.8941486212,0.0,maker
2019-46,347349173,1881835.372196337,0.0,maker
2019-45,340619318,1882186.6497209482,,maker
2019-45,349079622,1878185.8495641882,,maker
2019-45,356140721,1881554.950338124,,maker
2019-45,351790042,1872917.223020817,,maker
2019-45,345372464,1860041.2753123653,,maker
2019-45,351279979,1845636.4156990487,,maker
2019-45,345660002,1847955.10291366,,maker
2019-44,340665398,1846024.6992521947,,maker
2019-44,340922692,1816510.507246377,,maker
2019-44,350740126,1822405.3101943256,,maker
2019-44,341279769,1794037.580823214,,maker
2019-44,329330633,1760373.2788112038,,maker
2019-44,314872582,1709870.1167526469,,maker
2019-44,315167181,1697001.836097351,,maker
2019-43,313347161,1695785.0470830174,,maker
2019-43,310454837,1695085.105105105,,maker
2019-43,315840057,1711684.6791675696,,maker
2019-43,329545532,1720774.5391885543,,maker
2019-43,311959835,1706843.7653881926,,maker
2019-43,313043494,1695977.3214866181,,maker
2019-43,304901455,1693050.4469987229,,maker
2019-42,304213584,1668386.4429088517,,maker
2019-42,269969899,1652303.6844360118,,maker
2019-42,269971798,1650194.3643031789,,maker
2019-42,271143689,1564410.8527579044,,maker
2019-42,275979446,1563445.7625198276,,maker
2019-42,278425730,1563223.4574139575,,maker
2019-42,274002301,1562602.2298260622,,maker
2019-41,273311567,1562583.997484421,,maker
2019-41,281055307,1559252.7434119282,,maker
2019-41,277214616,1559049.6372532481,,maker
2019-41,284390431,1559756.655514726,,maker
2019-41,295280625,1559196.456859225,,maker
2019-41,288057310,1562302.364681636,,maker
2019-41,287303456,1560838.0290107024,,maker
2019-40,284784357,1562345.6056616197,,maker
2019-40,304750643,1573068.9258246012,,maker
2019-40,304669379,1567471.2095487989,,maker
2019-40,281481695,1542280.9435099447,,maker
2019-40,279588809,1540264.4832525342,,maker
2019-40,264622330,1531202.0020830922,,maker
2019-40,276717696,1531026.3140422706,,maker
2019-39,272794936,1536007.5225225226,,maker
2019-39,270110120,1529242.59752024,,maker
2019-39,280771638,1536538.2695780662,,maker
2019-39,271823242,1533298.9733754513,,maker
2019-39,278850782,1531726.3499038725,,maker
2019-39,263418302,1529012.6654283726,,maker
2019-39,270122949,1528449.8896621966,,maker
2019-38,269410548,1529959.3844057017,,maker
2019-38,254985249,1525944.0394973068,,maker
2019-38,256671871,1498813.8452554748,,maker
2019-38,251870168,1506851.139694885,,maker
2019-38,307930635,1517049.1427726871,,maker
2019-38,324266832,1520452.1592347731,,maker
2019-38,330255737,1520234.4733934815,,maker
2019-37,333703793,1520221.3703248145,,maker
2019-37,337300821,1519646.8778158226,,maker
2019-37,321637864,1520243.2480975562,,maker
2019-37,318560794,1521157.4539203516,,maker
2019-37,302362048,1515067.6354161447,,maker
2019-37,290434284,1510711.490247074,,maker
2019-37,275029846,1445775.3561478208,,maker
2019-36,262990558,1442308.643194033,,maker
2019-36,262186903,1442568.929848693,,maker
2019-36,258559875,1441890.8933749725,,maker
2019-36,260873552,1440733.1529242834,,maker
2019-36,261395476,1439560.942835114,,maker
2019-36,262301734,1435303.6060191519,,maker
2019-36,256972337,1432398.75696767,,maker
2019-35,243376067,1432045.1132686085,,maker
2019-35,250080647,1430994.7756923782,,maker
2019-35,251559950,1432165.9550241958,,maker
2019-35,256713006,1431192.540558622,,maker
2019-35,255299470,1425696.487407159,,maker
2019-35,245085567,1424170.8815154862,,maker
2019-35,248501051,1427838.720983682,,maker
2019-34,242066075,1428877.1324006848,,maker
2019-34,242789094,1430105.9904576782,,maker
2019-34,247618903,1423915.4859114434,,maker
2019-34,265410910,1407866.0619562909,,maker
2019-34,263666400,1397278.2193958666,,maker
2019-34,261947037,1396157.3233130795,,maker
2019-34,267991387,1396370.2949145478,,maker
2019-33,272844383,1395837.6374891289,,maker
2019-33,267382446,1398663.2107548257,,maker
2019-33,262471990,1399029.8491551622,,maker
2019-33,275557789,1399338.7619337805,,maker
2019-33,284362466,1399697.115573932,,maker
2019-33,273494485,1399664.7134083929,,maker
2019-33,260554862,1399252.7898609096,,maker
2019-32,260024532,1400013.6326926185,,maker
2019-32,263992599,1398414.0216124589,,maker
2019-32,253656259,1357321.591395548,,maker
2019-32,281652497,1348652.063780885,,maker
2019-32,282516009,1338177.3825312618,,maker
2019-32,290133651,1336775.0230372285,,maker
2019-32,275649750,1334542.4836601308,,maker
2019-31,277688378,1318746.155672698,,maker
2019-31,291644833,1314959.3444249064,,maker
2019-31,297521485,1314605.3596677273,,maker
2019-31,296545452,1311219.7205518216,,maker
2019-31,315904268,1354707.6118186887,,maker
2019-31,302655596,1358357.3268704277,,maker
2019-31,301989146,1358414.5832396206,,maker
2019-30,295921181,1358308.9185715595,,maker
2019-30,296416945,1359773.1317950364,,maker
2019-30,301566744,1379221.330894123,,maker
2019-30,292020892,1387997.9656827794,,maker
2019-30,292862178,1387380.633852859,,maker
2019-30,291076759,1378073.8519079632,,maker
2019-30,285206684,1375020.1716324366,,maker
2019-29,302028789,1374670.1970779663,,maker
2019-29,303790893,1383382.93715847,,maker
2019-29,303761361,1400273.6412667679,,maker
2019-29,299136946,1408830.3395657702,,maker
2019-29,318154409,1463586.3878921703,,maker
2019-29,348654439,1547237.2370639918,,maker
2019-29,353040736,1541999.2836863948,,maker
2019-28,342543086,1547238.2944125752,,maker
2019-28,355708024,1575183.8809671418,,maker
2019-28,332958014,1574641.8254906598,,maker
2019-28,306925671,1545368.667237299,,maker
2019-28,343599053,1504967.1630677588,,maker
2019-28,340556647,1504956.6794820803,,maker
2019-28,404873544,1503987.9049034175,,maker
2019-27,413792480,1506452.8906363768,,maker
2019-27,407058995,1514525.4120623583,,maker
2019-27,435236930,1508411.0695224232,,maker
2019-27,465215066,1510880.0168880515,,maker
2019-27,473719648,1514206.9618027809,,maker
2019-27,462840780,1514035.9175662415,,maker
2019-27,436233445,1513070.809198432,,maker
2019-26,436272687,1519214.0091235156,,maker
2019-26,430478268,1518281.1977568513,,maker
2019-26,459976932,1522749.468666203,,maker
2019-26,443010195,1518822.6652495887,,maker
2019-26,445586978,1512309.8628835191,,maker
2019-26,436091572,1503142.0515648697,,maker
2019-26,478360920,1501446.70433145,,maker
2019-25,467660028,1503488.275196914,,maker
2019-25,447878992,1518028.0368763555,,maker
2019-25,505436193,1515005.6741202562,,maker
2019-25,492278239,1558286.344211959,,maker
2019-25,496596445,1596516.4603761453,,maker
2019-25,494477569,1603520.345688621,,maker
2019-25,503590366,1623280.6820745897,,maker
2019-24,481008203,1625796.670722639,,maker
2019-24,441867224,1626784.56667403,,maker
2019-24,438410076,1632873.0157547768,,maker
2019-24,432321448,1633620.9492140268,,maker
2019-24,447238282,1636197.709811956,,maker
2019-24,440008078,1641270.0138013356,,maker
2019-24,438592003,1635073.0800775425,,maker
2019-23,431638025,1639526.0568997608,,maker
2019-23,417561940,1639233.4628822675,,maker
2019-23,431780047,1645942.3131170662,,maker
2019-23,402625986,1644713.995098039,,maker
2019-23,406458426,1645580.6720647772,,maker
2019-23,381551064,1647812.843878212,,maker
2019-23,401254057,1646643.3724556796,,maker
2019-22,410732538,1647411.1102197978,,maker
2019-22,409754630,1647387.2472158566,,maker
2019-22,405503657,1647518.2098890832,,maker
